"Overall","features"
96.6867938016335,"total_females_in_the_household"
88.0573589178747,"number_of_persons_living_in_the_household"
75.6277440835568,"bedrooms"
94.3708577025243,"edjefa"
96.1523193488768,"monthly_rent_payment"
78.8924930815183,"number_of_children_0_to_19_in_household"
102.147716778434,"years_of_education_of_male_head_of_household_squared"
126.047134431998,"number_of_all_rooms_in_the_house"
104.543548292113,"edjefe"
120.788006825585,"no_of_mobile_phones"
136.38681673104,"overcrowding"
127.170199972879,"dependency"
252.870478098956,"age_in_years"
238.736602761113,"meaneduc"
314.700720748461,"years_of_schooling"
